PC4CODE,density
1011,210
1012,415
1013,320
1014,35
1015,210
1016,195
1017,280
1018,385
1019,265
1021,140
1022,50
1023,40
1024,275
1025,280
1026,0
1027,5
1028,5
1031,135
1032,70
1033,195
1034,235
1035,140
1036,15
1037,0
1041,0
1042,0
1043,0
1045,15
1046,5
1047,0
1051,190
1052,185
1053,315
1054,320
1055,460
1056,380
1057,380
1058,330
1059,160
1060,155
1061,190
1062,290
1063,360
1064,305
1065,420
1066,345
1067,615
1068,520
1069,750
1071,215
1072,265
1073,220
1074,130
1075,210
1076,175
1077,170
1078,240
1079,230
1081,175
1082,295
1083,220
1086,45
1087,280
1091,245
1092,130
1093,125
1094,185
1095,190
1096,65
1097,225
1098,295
1101,5
1102,495
1103,300
1104,215
1105,0
1106,265
1107,210
1108,105
1109,10
1111,260
1112,275
1113,55
1114,15
1115,70
1117,0
1118,5
1119,0
1121,70
1127,10
1131,40
1132,30
1135,40
1141,65
1145,0
1151,10
1153,0
1154,0
1156,0
1161,155
1165,60
1171,255
1175,20
1181,455
1182,55
1183,300
1184,10
1185,220
1186,305
1187,325
1188,95
1189,5
1191,70
1211,355
1212,55
1213,65
1214,130
1215,155
1216,90
1217,100
1218,50
1221,310
1222,195
1223,130
1231,60
1241,65
1243,10
1244,10
1251,90
1252,0
1261,40
1271,60
1272,40
1273,100
1274,65
1275,5
1276,45
1277,10
1309,0
1311,80
1312,95
1313,85
1314,90
1315,35
1316,35
1317,70
1318,110
1319,80
1321,105
1323,75
1324,165
1325,125
1326,145
1327,0
1328,170
1329,0
1331,10
1332,0
1333,190
1334,45
1335,235
1336,110
1338,125
1339,240
1341,10
1343,10
1349,0
1351,10
1352,20
1353,35
1354,40
1355,10
1356,45
1357,60
1358,5
1359,30
1361,0
1363,110
1381,40
1382,145
1383,35
1384,0
1391,30
1393,5
1394,50
1396,15
1398,30
1399,10
1401,55
1402,75
1403,115
1404,75
1405,15
1406,20
1411,85
1412,85
1421,250
1422,450
1423,75
1424,135
1426,25
1427,25
1428,0
1431,515
1432,335
1433,285
1435,130
1436,30
1437,25
1438,10
1441,120
1442,85
1443,85
1444,65
1445,95
1446,45
1447,65
1448,105
1451,0
1452,25
1454,0
1456,0
1458,0
1461,5
1462,25
1463,5
1464,0
1471,10
1472,0
1473,30
1474,10
1475,5
1476,5
1477,0
1481,5
1482,5
1483,15
1484,0
1485,5
1486,5
1487,0
1488,0
1489,0
1501,240
1502,225
1503,235
1504,235
1505,150
1506,380
1507,165
1508,110
1509,60
1511,65
1521,230
1525,10
1531,120
1534,5
1536,0
1541,130
1544,85
1546,0
1551,20
1561,80
1562,95
1566,80
1567,90
1601,135
1602,370
1606,140
1607,75
1608,25
1609,0
1611,225
1613,225
1614,90
1616,170
1617,25
1619,245
1621,85
1622,255
1623,10
1624,50
1625,110
1627,0
1628,425
1631,0
1633,25
1634,5
1636,5
1641,20
1642,0
1643,5
1645,20
1646,0
1647,40
1648,50
1652,0
1654,15
1655,30
1657,35
1658,5
1661,15
1662,0
1663,0
1671,330
1674,95
1676,30
1678,5
1679,65
1681,20
1682,5
1683,10
1684,20
1685,5
1686,0
1687,45
1688,60
1689,365
1691,15
1692,0
1693,195
1695,25
1696,30
1697,15
1701,80
1702,70
1703,200
1704,110
1705,185
1706,0
1711,30
1713,50
1715,45
1716,35
1718,55
1719,10
1721,35
1722,35
1723,35
1724,60
1731,75
1732,20
1733,55
1734,5
1735,25
1736,0
1738,40
1741,80
1742,30
1744,40
1746,35
1747,70
1749,90
1751,30
1752,10
1753,10
1754,10
1755,35
1756,40
1757,25
1759,25
1761,40
1764,50
1766,75
1767,0
1768,5
1769,0
1771,175
1773,50
1774,100
1775,160
1777,40
1778,20
1779,65
1781,150
1782,90
1783,20
1784,45
1785,30
1786,5
1787,15
1788,75
1789,0
1791,60
1792,10
1793,0
1794,5
1795,25
1796,15
1797,5
1811,95
1812,5
1813,90
1814,45
1815,110
1816,105
1817,45
1821,25
1822,60
1823,95
1824,105
1825,95
1826,100
1827,115
1829,10
1831,25
1832,0
1834,15
1841,65
1842,0
1843,0
1844,0
1846,5
1847,0
1851,75
1852,50
1853,10
1861,25
1862,30
1865,5
1871,30
1873,5
1901,70
1902,45
1906,40
1911,105
1921,25
1931,30
1934,35
1935,10
1941,150
1942,40
1943,130
1944,260
1945,185
1946,150
1947,130
1948,70
1949,105
1951,285
1961,0
1962,100
1963,35
1964,50
1965,45
1966,85
1967,60
1968,5
1969,15
1971,155
1972,260
1973,135
1974,105
1975,85
1976,15
1981,15
1985,15
1991,80
1992,10
2011,280
2012,155
2013,155
2014,70
2015,50
2019,5
2021,400
2022,185
2023,150
2024,95
2025,165
2026,70
2031,30
2032,235
2033,200
2034,295
2035,185
2036,140
2037,105
2041,155
2042,200
2051,30
2061,55
2063,5
2064,20
2065,0
2071,35
2082,15
2101,75
2102,45
2103,25
2104,20
2105,25
2106,30
2111,30
2114,15
2116,5
2121,40
2131,185
2132,240
2133,125
2134,415
2135,180
2136,55
2141,55
2142,20
2143,25
2144,25
2151,270
2152,280
2153,80
2154,10
2155,0
2156,0
2157,25
2158,15
2159,20
2161,305
2162,115
2163,45
2165,40
2171,175
2172,85
2181,325
2182,385
2191,50
2201,275
2202,325
2203,95
2204,35
2211,605
2212,0
2215,230
2221,175
2222,0
2223,85
2224,95
2225,140
2231,220
2235,60
2241,140
2242,155
2243,25
2244,20
2245,30
2251,130
2252,45
2253,75
2254,5
2261,75
2262,45
2263,70
2264,95
2265,65
2266,40
2267,0
2271,60
2272,145
2273,165
2274,295
2275,80
2281,100
2282,290
2283,160
2284,95
2285,125
2286,85
2287,55
2288,25
2289,15
2291,610
2292,40
2295,130
2311,150
2312,310
2313,150
2314,75
2315,155
2316,165
2317,155
2318,60
2321,130
2322,5
2323,0
2324,160
2331,75
2332,155
2333,10
2334,45
2341,135
2342,15
2343,95
2351,50
2352,100
2353,220
2355,20
2361,50
2362,0
2371,100
2374,10
2375,10
2376,15
2377,65
2381,45
2382,40
2391,40
2394,115
2396,50
2401,145
2402,265
2403,175
2404,145
2405,110
2406,175
2407,10
2408,135
2409,0
2411,255
2412,0
2415,15
2421,120
2431,0
2432,5
2435,40
2441,70
2445,5
2451,125
2461,135
2465,15
2471,35
2481,55
2491,0
2492,130
2493,110
2495,0
2496,200
2497,195
2498,65
2511,120
2512,640
2513,235
2514,80
2515,445
2516,540
2517,250
2518,270
2521,540
2522,2330
2523,1000
2524,665
2525,750
2526,300
2531,740
2532,260
2533,355
2541,575
2542,640
2543,400
2544,600
2545,390
2546,350
2547,310
2548,270
2551,330
2552,430
2553,150
2554,15
2555,170
2561,310
2562,960
2563,600
2564,200
2565,255
2566,65
2571,865
2572,1020
2573,1490
2574,755
2581,50
2582,185
2583,210
2584,170
2585,115
2586,190
2587,195
2591,195
2592,195
2593,270
2594,45
2595,275
2596,135
2597,180
2611,200
2612,185
2613,245
2614,195
2616,5
2622,135
2623,90
2624,235
2625,240
2626,0
2627,20
2628,215
2629,10
2631,135
2632,45
2635,75
2636,35
2641,115
2642,75
2643,35
2645,80
2651,175
2652,90
2661,115
2662,35
2665,160
2671,485
2672,55
2673,15
2675,445
2676,370
2678,475
2681,600
2684,25
2685,250
2691,755
2692,25
2693,10
2694,30
2711,35
2712,50
2713,95
2715,75
2716,105
2717,105
2718,65
2719,95
2721,85
2722,100
2723,55
2724,105
2725,40
2726,100
2727,50
2728,80
2729,150
2731,40
2735,0
2741,270
2742,115
2743,95
2751,45
2752,15
2761,95
2771,485
2801,105
2802,215
2803,55
2804,150
2805,135
2806,240
2807,100
2808,15
2809,0
2811,90
2821,15
2825,5
2831,15
2841,50
2851,5
2855,15
2861,65
2865,15
2871,80
2872,0
2901,60
2902,85
2903,115
2904,105
2905,155
2906,50
2907,305
2908,45
2909,20
2911,25
2912,20
2913,5
2914,80
2921,5
2922,30
2923,55
2924,25
2925,45
2926,10
2931,35
2935,15
2941,100
2951,40
2952,0
2953,40
2954,5
2957,50
2959,5
2961,5
2964,40
2965,0
2967,15
2968,0
2969,10
2971,10
2973,0
2974,10
2975,5
2977,0
2981,30
2982,60
2983,30
2984,10
2985,25
2986,45
2987,80
2988,10
2989,0
2991,65
2992,95
2993,130
2994,35
2995,10
3011,345
3012,105
3013,35
3014,130
3015,30
3016,35
3021,275
3022,250
3023,225
3024,210
3025,195
3026,310
3027,210
3028,920
3029,60
3031,120
3032,120
3033,65
3034,125
3035,140
3036,95
3037,150
3038,185
3039,135
3041,0
3042,75
3043,180
3044,0
3045,15
3046,0
3047,0
3051,115
3052,50
3053,100
3054,55
3055,80
3056,25
3059,115
3061,240
3062,175
3063,265
3064,20
3065,70
3066,105
3067,280
3068,260
3069,185
3071,220
3072,210
3073,735
3074,535
3075,255
3076,325
3077,340
3078,210
3079,315
3081,1465
3082,965
3083,1710
3084,25
3085,265
3086,355
3087,20
3088,0
3089,35
3111,175
3112,1195
3113,0
3114,205
3115,0
3116,65
3117,635
3118,125
3119,240
3121,35
3122,175
3123,60
3124,40
3125,10
3131,530
3132,760
3133,10
3134,110
3135,240
3136,180
3137,115
3138,0
3141,165
3142,90
3143,100
3144,90
3145,135
3146,90
3147,0
3151,205
3155,50
3161,55
3162,25
3171,15
3172,0
3176,15
3181,195
3191,90
3192,150
3193,80
3194,160
3195,95
3197,0
3198,0
3201,145
3202,160
3203,20
3204,55
3205,100
3206,160
3207,90
3208,40
3209,0
3211,10
3212,5
3214,15
3216,0
3218,15
3221,60
3222,45
3223,75
3224,75
3225,115
3227,15
3231,35
3232,130
3233,50
3234,25
3235,35
3237,35
3238,15
3241,25
3243,5
3244,5
3245,60
3247,30
3248,20
3249,20
3251,30
3252,10
3253,10
3255,45
3256,15
3257,55
3258,15
3261,70
3262,45
3263,35
3264,5
3265,5
3267,15
3271,30
3273,15
3274,20
3281,30
3284,10
3286,20
3291,45
3292,0
3293,0
3295,45
3297,20
3299,5
3311,200
3312,345
3313,235
3314,740
3315,180
3316,15
3317,700
3318,50
3319,45
3328,195
3329,0
3331,90
3332,30
3333,95
3334,30
3335,35
3336,0
3341,15
3342,35
3343,35
3344,55
3351,95
3352,20
3353,60
3354,25
3355,25
3356,40
3361,75
3362,85
3363,30
3364,5
3366,0
3371,85
3372,20
3373,5
3381,15
3401,85
3402,85
3403,20
3404,85
3405,30
3411,60
3412,5
3413,0
3415,15
3417,115
3421,100
3425,0
3431,180
3432,130
3433,20
3434,100
3435,70
3436,85
3437,160
3438,80
3439,5
3441,35
3442,25
3443,70
3444,0
3445,40
3446,60
3447,0
3448,60
3449,0
3451,105
3452,120
3453,110
3454,135
3455,0
3461,20
3464,10
3465,10
3466,10
3467,10
3471,10
3474,35
3481,60
3511,90
3512,100
3513,65
3514,80
3515,50
3521,70
3522,60
3523,70
3524,100
3525,35
3526,305
3527,255
3528,5
3531,180
3532,115
3533,70
3534,0
3541,15
3542,0
3543,145
3544,255
3545,0
3546,0
3551,125
3552,95
3553,130
3554,65
3555,105
3561,200
3562,170
3563,105
3564,230
3565,0
3566,0
3571,65
3572,110
3573,30
3581,90
3582,80
3583,50
3584,120
3585,0
3601,40
3602,10
3603,30
3604,15
3605,110
3606,0
3607,215
3608,25
3611,0
3612,10
3615,10
3621,60
3625,10
3626,5
3628,25
3631,5
3632,35
3633,5
3634,5
3641,200
3642,30
3643,15
3645,120
3646,15
3648,60
3651,0
3652,10
3653,0
3701,75
3702,20
3703,25
3704,70
3705,120
3706,85
3707,50
3708,55
3709,5
3711,15
3712,25
3721,75
3722,25
3723,75
3731,35
3732,50
3734,25
3735,20
3737,10
3738,15
3739,10
3741,55
3742,75
3743,60
3744,0
3749,5
3751,240
3752,240
3754,5
3755,30
3761,20
3762,65
3763,15
3764,60
3765,40
3766,30
3768,35
3769,60
3771,35
3772,60
3773,15
3774,25
3775,0
3776,10
3781,55
3784,20
3785,5
3791,15
3792,0
3794,5
3811,60
3812,110
3813,120
3814,50
3815,65
3816,100
3817,60
3818,80
3819,0
3821,0
3822,55
3823,90
3824,120
3825,125
3826,65
3828,50
3829,15
3831,55
3832,20
3833,40
3834,5
3835,0
3836,0
3841,65
3842,80
3843,75
3844,90
3845,70
3846,10
3847,10
3848,35
3849,90
3851,80
3852,55
3853,65
3861,245
3862,150
3863,110
3864,40
3871,55
3881,280
3882,135
3886,15
3888,25
3891,100
3892,105
3893,105
3894,65
3896,30
3897,700
3898,15
3899,5
3901,90
3902,50
3903,55
3904,80
3905,110
3906,15
3907,10
3911,75
3912,0
3921,30
3922,0
3925,110
3927,60
3931,80
3941,90
3945,10
3947,0
3951,40
3953,10
3956,70
3958,20
3959,10
3961,35
3962,45
3971,95
3972,65
3981,30
3984,40
3985,40
3989,0
3991,100
3992,35
3993,40
3994,65
3995,15
3997,0
3998,10
3999,5
4001,260
4002,20
4003,95
4004,5
4005,110
4006,40
4007,115
4011,5
4012,5
4013,5
4014,15
4016,0
4017,0
4021,85
4023,5
4024,15
4031,65
4032,25
4033,45
4041,60
4043,85
4051,50
4053,10
4054,0
4061,25
4062,0
4063,0
4064,5
4101,90
4102,90
4103,15
4104,0
4105,75
4106,0
4107,25
4111,0
4112,20
4115,5
4116,15
4117,0
4119,5
4121,0
4122,5
4124,15
4126,5
4128,0
4131,55
4132,30
4133,40
4141,70
4142,105
4143,60
4145,5
4147,25
4151,0
4152,5
4153,20
4155,0
4156,5
4157,0
4158,0
4161,30
4163,5
4171,15
4174,15
4175,50
4176,20
4181,35
4182,5
4184,15
4185,15
4191,110
4194,40
4196,10
4197,10
4201,75
4202,5
4203,0
4204,100
4205,115
4206,10
4207,70
4208,5
4209,30
4211,5
4212,0
4213,5
4214,20
4221,0
4223,10
4225,10
4231,25
4233,5
4235,0
4241,15
4243,0
4245,0
4247,10
4251,80
4254,20
4255,20
4261,105
4264,55
4265,20
4266,0
4267,0
4268,5
4269,0
4271,30
4273,30
4281,35
4283,25
4284,15
4285,25
4286,10
4287,0
4288,0
4301,115
4302,5
4303,0
4305,5
4306,20
4307,35
4308,5
4311,60
4315,10
4316,10
4317,10
4318,15
4321,5
4322,0
4323,0
4325,5
4326,0
4327,0
4328,20
4331,75
4332,40
4333,15
4334,15
4335,40
4336,45
4337,85
4338,0
4339,15
4341,30
4351,5
4352,5
4353,20
4354,5
4356,20
4357,20
4361,35
4363,10
4364,5
4365,10
4371,15
4373,10
4374,15
4381,265
4382,240
4383,95
4384,55
4385,140
4386,45
4387,5
4388,95
4389,5
4401,195
4411,150
4413,50
4414,10
4415,5
4416,125
4417,65
4421,100
4423,5
4424,30
4431,35
4433,5
4434,5
4435,15
4436,20
4437,15
4438,10
4441,20
4443,5
4444,0
4451,85
4453,40
4454,20
4455,5
4456,20
4458,5
4461,155
4462,55
4463,105
4464,10
4465,5
4471,20
4472,5
4474,0
4475,0
4481,15
4482,0
4484,25
4485,5
4486,25
4491,15
4493,35
4494,5
4501,60
4503,15
4504,0
4505,10
4506,15
4507,25
4508,0
4511,30
4513,30
4515,10
4521,15
4522,0
4524,55
4525,5
4527,50
4528,0
4529,5
4531,70
4532,105
4533,0
4535,25
4536,95
4537,105
4538,0
4539,0
4541,65
4542,35
4543,10
4551,140
4553,20
4554,35
4561,110
4562,5
4564,0
4565,5
4566,10
4567,10
4568,10
4569,5
4571,120
4574,5
4575,0
4576,15
4581,15
4583,5
4584,5
4585,20
4586,10
4587,35
4588,0
4589,0
4611,120
4612,5
4613,75
4614,65
4615,105
4616,10
4617,55
4621,180
4622,15
4623,70
4624,120
4625,100
4631,125
4634,20
4635,5
4641,105
4645,65
4651,515
4652,0
4655,5
4661,100
4664,15
4671,85
4675,35
4681,100
4691,45
4693,30
4694,40
4695,95
4696,30
4697,20
4698,30
4701,350
4702,395
4703,305
4704,0
4705,5
4706,120
4707,385
4708,150
4709,20
4711,125
4714,80
4715,60
4721,10
4722,5
4724,45
4725,10
4726,10
4727,5
4731,335
4735,30
4741,80
4744,25
4751,35
4754,20
4756,40
4758,35
4759,10
4761,200
4762,10
4765,30
4766,5
4771,5
4772,5
4781,10
4782,10
4791,130
4793,70
4794,15
4796,10
4797,15
4811,385
4812,270
4813,150
4814,260
4815,65
4816,135
4817,320
4818,130
4819,45
4822,190
4823,110
4824,155
4825,5
4826,230
4827,250
4834,120
4835,75
4836,0
4837,20
4838,20
4839,0
4841,50
4844,60
4845,25
4847,60
4849,30
4851,55
4854,45
4855,15
4856,15
4858,15
4859,0
4861,40
4871,260
4872,190
4873,100
4874,70
4875,30
4876,145
4877,0
4878,0
4879,10
4881,225
4882,50
4884,435
4885,60
4891,310
4901,145
4902,145
4903,10
4904,175
4905,10
4906,55
4907,120
4908,40
4909,10
4911,5
4921,205
4924,5
4926,50
4927,60
4931,60
4941,80
4942,35
4944,15
5011,345
5012,115
5013,45
5014,510
5015,5
5017,55
5018,25
5021,365
5022,265
5025,530
5026,0
5032,25
5035,165
5036,110
5037,215
5038,245
5041,265
5042,475
5043,265
5044,270
5045,385
5046,555
5047,5
5048,0
5049,235
5051,65
5052,15
5053,0
5056,65
5057,10
5059,10
5061,90
5062,40
5063,10
5066,20
5071,40
5074,0
5076,45
5081,50
5084,5
5085,10
5087,30
5089,15
5091,60
5094,20
5095,20
5096,10
5101,70
5102,95
5103,70
5104,95
5105,5
5106,15
5107,0
5109,25
5111,45
5113,15
5114,0
5121,175
5122,50
5124,5
5125,0
5126,60
5131,50
5133,0
5141,275
5142,285
5143,90
5144,230
5145,5
5146,65
5151,180
5152,50
5154,25
5161,195
5165,55
5171,210
5172,35
5175,75
5176,15
5211,130
5212,40
5213,135
5215,40
5216,40
5221,45
5222,20
5223,115
5224,115
5231,160
5232,0
5233,110
5234,0
5235,70
5236,50
5237,85
5241,40
5242,30
5243,10
5244,20
5245,25
5246,55
5247,60
5248,0
5249,10
5251,205
5252,20
5253,35
5254,25
5256,125
5258,55
5261,35
5262,65
5263,35
5264,0
5266,5
5268,45
5271,85
5272,25
5275,40
5281,240
5282,140
5283,150
5291,10
5292,0
5293,0
5294,0
5296,10
5298,30
5301,170
5302,15
5305,70
5306,120
5307,30
5308,25
5311,50
5313,50
5314,45
5315,10
5316,5
5317,15
5318,0
5321,115
5324,115
5325,20
5327,15
5328,80
5331,265
5333,15
5334,55
5335,20
5341,130
5342,120
5343,185
5344,205
5345,175
5346,100
5347,25
5348,350
5349,5
5351,175
5361,95
5363,5
5364,5
5366,20
5367,10
5368,0
5371,45
5373,25
5374,90
5375,25
5381,0
5382,10
5383,0
5384,180
5386,30
5388,130
5391,55
5392,10
5394,10
5395,0
5396,10
5397,80
5398,30
5401,205
5402,80
5403,165
5404,45
5405,5
5406,95
5408,60
5409,35
5411,70
5421,185
5422,30
5423,80
5424,100
5425,15
5427,215
5428,35
5431,200
5432,65
5433,0
5434,5
5435,5
5437,0
5438,5
5439,0
5441,15
5443,10
5445,15
5446,10
5447,25
5449,5
5451,45
5453,10
5454,30
5455,15
5461,115
5462,135
5463,255
5464,165
5465,110
5466,45
5467,170
5469,125
5471,0
5472,15
5473,120
5476,15
5481,130
5482,195
5491,180
5492,95
5501,90
5502,50
5503,95
5504,60
5505,40
5506,25
5507,15
5508,130
5509,50
5511,10
5512,20
5513,0
5521,110
5524,5
5525,5
5527,90
5528,20
5529,5
5531,155
5534,10
5541,90
5551,65
5552,70
5553,15
5554,70
5555,25
5556,15
5561,30
5563,30
5571,115
5575,25
5581,75
5582,45
5583,55
5591,100
5595,25
5611,255
5612,445
5613,180
